channel,message_id,version,published,edited,currency_a,currency_b,buy,sell,comment
VALUTA_KIEV,8838,v1,2025-10-03 14:16:13,2025-10-03 15:06:39,EUR,USD,1.18,1.183,крос-курс (EUR/USD)
VALUTA_KIEV,8838,v1,2025-10-03 14:16:13,2025-10-03 15:06:39,USD,UAH,41.21,41.25,
VALUTA_KIEV,8838,v1,2025-10-03 14:16:13,2025-10-03 15:06:39,EUR,UAH,48.66,48.75,
VALUTA_KIEV,8840,v1,2025-10-03 16:14:49,2025-10-04 10:52:32,USD,UAH,41.2,41.25,
VALUTA_KIEV,8840,v1,2025-10-03 16:14:49,2025-10-04 10:52:32,EUR,UAH,48.67,48.74,
VALUTA_KIEV,8840,v1,2025-10-03 16:14:49,2025-10-04 10:52:32,CHF,UAH,52.05,52.25,
VALUTA_KIEV,8842,v1,2025-10-03 18:25:23,2025-10-03 18:25:23,EUR,UAH,48.68,48.76,
VALUTA_KIEV,8843,v1,2025-10-04 09:00:25,2025-10-04 10:31:23,USD,UAH,41.2,41.27,
VALUTA_KIEV,8843,v1,2025-10-04 09:00:25,2025-10-04 10:31:23,EUR,UAH,48.7,48.8,
VALUTA_KIEV,8843,v1,2025-10-04 09:00:25,2025-10-04 10:31:23,PLN,UAH,11.38,11.44,
VALUTA_KIEV,8843,v1,2025-10-04 09:00:25,2025-10-04 10:31:23,GBP,UAH,55.43,55.65,
VALUTA_KIEV,8848,v1,2025-10-04 12:57:53,2025-10-04 14:40:06,EUR,USD,1.181,1.183,крос-курс (EUR/USD)
VALUTA_KIEV,8848,v1,2025-10-04 12:57:53,2025-10-04 14:40:06,USD,UAH,41.22,41.28,
VALUTA_KIEV,8848,v1,2025-10-04 12:57:53,2025-10-04 14:40:06,EUR,UAH,48.74,48.84,
VALUTA_KIEV,8851,v1,2025-10-04 18:27:35,2025-10-04 18:27:51,EUR,USD,1.1815,1.184,крос-курс (EUR/USD)
VALUTA_KIEV,8851,v1,2025-10-04 18:27:35,2025-10-04 18:27:51,USD,UAH,41.23,41.27,
VALUTA_KIEV,8851,v1,2025-10-04 18:27:35,2025-10-04 18:27:51,GBP,UAH,55.45,55.7,
VALUTA_KIEV,8852,v1,2025-10-05 10:14:39,2025-10-05 10:23:51,USD,UAH,41.23,41.28,
VALUTA_KIEV,8855,v1,2025-10-06 09:01:33,2025-10-06 09:04:37,EUR,USD,1.1785,1.183,крос-курс (EUR/USD)
VALUTA_KIEV,8855,v1,2025-10-06 09:01:33,2025-10-06 09:04:37,EUR,UAH,48.67,48.8,
VALUTA_KIEV,8858,v1,2025-10-06 10:33:06,2025-10-06 11:42:37,EUR,USD,1.176,1.181,крос-курс (EUR/USD)
VALUTA_KIEV,8858,v1,2025-10-06 10:33:06,2025-10-06 11:42:37,USD,UAH,41.25,41.3,
VALUTA_KIEV,8858,v1,2025-10-06 10:33:06,2025-10-06 11:42:37,EUR,UAH,48.6,48.7,
VALUTA_KIEV,8860,v1,2025-10-06 11:48:00,2025-10-06 13:15:46,USD,UAH,41.23,41.28,
VALUTA_KIEV,8860,v1,2025-10-06 11:48:00,2025-10-06 13:15:46,EUR,UAH,48.55,48.67,
VALUTA_KIEV,8860,v1,2025-10-06 11:48:00,2025-10-06 13:15:46,CHF,UAH,52.1,52.3,
VALUTA_KIEV,8864,v1,2025-10-06 14:52:42,2025-10-06 15:52:44,EUR,USD,1.1765,1.181,крос-курс (EUR/USD)
VALUTA_KIEV,8864,v1,2025-10-06 14:52:42,2025-10-06 15:52:44,USD,UAH,41.21,41.27,
VALUTA_KIEV,8864,v1,2025-10-06 14:52:42,2025-10-06 15:52:44,EUR,UAH,48.52,48.65,
VALUTA_KIEV,8866,v1,2025-10-06 16:33:41,2025-10-06 18:37:12,EUR,USD,1.1765,1.1795,крос-курс (EUR/USD)
VALUTA_KIEV,8866,v1,2025-10-06 16:33:41,2025-10-06 18:37:12,USD,UAH,41.2,41.25,
VALUTA_KIEV,8866,v1,2025-10-06 16:33:41,2025-10-06 18:37:12,EUR,UAH,48.51,48.61,
VALUTA_KIEV,8866,v1,2025-10-06 16:33:41,2025-10-06 18:37:12,GBP,UAH,55.4,55.7,
VALUTA_KIEV,8866,v1,2025-10-06 16:33:41,2025-10-06 18:37:12,CHF,UAH,52.0,52.3,
VALUTA_KIEV,8868,v1,2025-10-07 09:00:56,2025-10-07 09:42:54,EUR,USD,1.177,1.18,крос-курс (EUR/USD)
VALUTA_KIEV,8868,v1,2025-10-07 09:00:56,2025-10-07 09:42:54,USD,UAH,41.18,41.24,
VALUTA_KIEV,8868,v1,2025-10-07 09:00:56,2025-10-07 09:42:54,EUR,UAH,48.53,48.63,
VALUTA_KIEV,8868,v1,2025-10-07 09:00:56,2025-10-07 09:42:54,GBP,UAH,55.4,55.65,
VALUTA_KIEV,8871,v1,2025-10-07 10:41:21,2025-10-07 12:10:23,EUR,USD,1.176,1.179,крос-курс (EUR/USD)
VALUTA_KIEV,8871,v1,2025-10-07 10:41:21,2025-10-07 12:10:23,USD,UAH,41.19,41.25,
VALUTA_KIEV,8871,v1,2025-10-07 10:41:21,2025-10-07 12:10:23,EUR,UAH,48.54,48.63,
VALUTA_KIEV,8873,v1,2025-10-07 12:34:26,2025-10-07 13:55:06,EUR,USD,1.1755,1.179,крос-курс (EUR/USD)
VALUTA_KIEV,8873,v1,2025-10-07 12:34:26,2025-10-07 13:55:06,USD,UAH,41.2,41.25,
VALUTA_KIEV,8873,v1,2025-10-07 12:34:26,2025-10-07 13:55:06,EUR,UAH,48.5,48.6,
VALUTA_KIEV,8875,v1,2025-10-07 14:33:37,2025-10-07 15:46:12,EUR,USD,1.1755,1.1785,крос-курс (EUR/USD)
VALUTA_KIEV,8875,v1,2025-10-07 14:33:37,2025-10-07 15:46:12,EUR,UAH,48.48,48.58,
VALUTA_KIEV,8875,v1,2025-10-07 14:33:37,2025-10-07 15:46:12,CHF,UAH,52.05,52.3,
VALUTA_KIEV,8879,v1,2025-10-07 18:17:33,2025-10-07 18:40:20,EUR,USD,1.1755,1.178,крос-курс (EUR/USD)
VALUTA_KIEV,8879,v1,2025-10-07 18:17:33,2025-10-07 18:40:20,USD,UAH,41.22,41.26,
